,n_embedding,r_model,n_control,rmse_train_mean,rmse_train_std,mae_train_mean,mae_train_std,rmse_test,mae_test
3011,180,18,3,3.207161300980324,1.7462790976989442,3.562638108640904,1.6726882947384871,0.13263105639416456,0.3932785193127227
3012,180,18,4,3.2146048916992247,1.722704761112831,3.54147393808545,1.6636391377666697,0.16288002130978982,0.38359551189907565
3013,180,18,5,3.0047778476304443,1.6521666563501254,3.3636376325492905,1.5799585357944186,0.07634580588523028,0.39648087149045097
3014,180,18,6,3.0044981484158595,1.6514968382559794,3.3625318501665724,1.5799060733705563,0.07915585943318966,0.39343011498670427
3015,180,18,7,2.9910566494251816,1.6514870361646166,3.3545579691467173,1.5752453941753342,0.08142706313619427,0.39397791569925783
3016,180,18,8,2.9894347866298254,1.646365282909436,3.3458092612252126,1.573647809742578,0.07354833974943488,0.3893279884491757
3017,180,18,9,2.846426601625418,1.5837550590135507,3.221740339993635,1.5041583420834914,0.07875369204765559,0.3827212913044082
3018,180,18,10,2.845414700118719,1.5846462342645247,3.2213810146855484,1.504408558165754,0.07572690571775188,0.3839125730478405
3019,180,19,1,3.1794787192966787,2.146590914722386,3.8340991762225003,1.6325601999710935,0.2617456560778796,0.5569799966385526
3020,180,19,2,3.16255791595347,2.1399939547809788,3.811006032981681,1.6340130437363514,0.2638885385120394,0.555674175427235
3021,180,19,3,3.038675570065987,1.8890284559584527,3.6029104873994817,1.4906648910720308,0.08653235836657547,0.4101064688411172
3022,180,19,4,3.0105790612278147,1.877824947011962,3.5721999705063525,1.4827302829451192,0.10452047788410566,0.422585945779679
3023,180,19,5,3.0066035674257385,1.871014212600817,3.56301843632384,1.482341023704597,0.08269220283739051,0.40665654627181436
3024,180,19,6,3.0023540471589394,1.8711766285397047,3.5593097308945447,1.4816086576053786,0.0822463759173049,0.4079763663725718
3025,180,19,7,2.970920059678815,1.8349730410637342,3.5106149266110713,1.46930492212888,0.13127579522980437,0.4393042489372919
3026,180,19,8,2.95490072527245,1.8265345034414409,3.490440470441062,1.4633789438001763,0.13108009697610692,0.43622970679841927
3027,180,19,9,2.955714434326535,1.8282909867750232,3.49214203069524,1.464239652223183,0.1330568610193589,0.4374604002647585
3028,180,19,10,2.954091106903301,1.8269917056740552,3.4909325468690087,1.4629687419914323,0.13352181353199796,0.43735228526017433
3029,180,20,1,3.8194361357213076,2.1521358307123006,4.206394016961208,2.0373001472750567,0.12944805549442664,0.36704844760218275
3030,180,20,2,3.8358124230820656,2.090801584514859,4.177284801287007,2.005732607256421,0.19073093196688318,0.3592492723719566
3031,180,20,3,3.4720925870274293,1.977484360410893,3.850599272538155,1.8611574108239135,0.045783371991175895,0.3834192531417282
3032,180,20,4,3.471386737904287,1.9756867963431186,3.8484435617809933,1.8606394557995272,0.0514554701263028,0.3789081474790049
3033,180,20,5,3.450003898062746,1.9775304028962077,3.835701587585523,1.8537855321840218,0.05511702695044227,0.37998477696621374
3034,180,20,6,3.4473438964001635,1.9657229645395577,3.821601583892279,1.8494930558426066,0.03921062742138863,0.3849780977053666
3035,180,20,7,3.234635289225183,1.875134997227014,3.6306195181570975,1.7461838224503499,0.0466296893294888,0.376029831107657
3036,180,20,8,3.23338606382699,1.8769981506564555,3.630494335620701,1.7467612329360436,0.042126212108117816,0.377677933002386
3037,180,20,9,3.2309513878200655,1.8751575661878053,3.628837531509877,1.7446933144077568,0.04096200555358969,0.3781327366287873
3038,180,20,10,3.233741534123452,1.8570079300470201,3.6132238262068213,1.7378536124208743,0.0576845985505733,0.3802372692060362
3039,180,21,1,3.2724772566490237,1.9637567068700217,3.805096653636162,1.615691628631315,0.04728451494134479,0.3794345915513705
3040,180,21,2,3.1988830352201587,1.9301400433037843,3.7283376844183445,1.5844173079309805,0.08833635598682033,0.40317355476288547
3041,180,21,3,3.1931595241028794,1.92234741804372,3.717115836235721,1.5838972391236648,0.06274520568329123,0.38278115502771204
3042,180,21,4,3.187063166197194,1.922516484849285,3.7124173021499964,1.5821157515326547,0.06193447538937761,0.38327346660872413
3043,180,21,5,3.1490415403589376,1.8842544135818053,3.6563020791891927,1.568564955484693,0.11928984549377429,0.4300100814643216
3044,180,21,6,3.105137546493903,1.859742075234866,3.6090055682638527,1.5462928403128693,0.11834696397488176,0.4289189055771326
3045,180,21,7,3.105925527388536,1.8618143638431532,3.610636245334882,1.547414542798425,0.1210280033485825,0.4310878089924341
3046,180,21,8,3.1040230563427005,1.8600995672597151,3.6091541667335343,1.545912593014314,0.1216812555899951,0.43207468911637215
3047,180,21,9,3.061531793367842,1.8173455872453266,3.550178875228063,1.519667362772029,0.0687810514787001,0.3957974881958445
3048,180,21,10,3.062141772691354,1.8173870356822344,3.5507097273391,1.519645708299188,0.06742341748012916,0.3947264701003105
3049,180,22,1,3.8590799357666596,2.1060332345644266,4.192181852848888,2.035320653272547,0.08406357896810805,0.38778331297807445
3050,180,22,2,3.858773024582082,2.105290507351843,4.190153074813468,2.0367716084508527,0.08744131756947279,0.3836245148492964
3051,180,22,3,3.828067052056619,2.1046536274191556,4.172215509888792,2.0256475299214016,0.09268939727118992,0.38488562198625664
3052,180,22,4,3.825198726858963,2.095549909124183,4.157525356999287,2.024078225722563,0.0783881032003023,0.38484340706394227
3053,180,22,5,3.5364906305339843,1.9642267605762356,3.889807766063478,1.8810035633763316,0.08848018584668302,0.3651569679540815
3054,180,22,6,3.5347552118122914,1.9664417118312283,3.889627757832954,1.8819065708261278,0.08249948297544567,0.3663785213457548
3055,180,22,7,3.5316998897115566,1.9639701312515527,3.8874663454486176,1.8790382931073109,0.08095454624857092,0.3666467961245225
3056,180,22,8,3.5342664538267567,1.9499891695969642,3.8741227979219195,1.8737079606604676,0.09541680143886742,0.36652409506451256
3057,180,22,9,3.5363490243216846,1.9513418259360475,3.876076899488049,1.8748078034619329,0.10196215253516312,0.36593756109501835
3058,180,22,10,3.5375584978263888,1.9522991453745633,3.8777887893013676,1.875199435592337,0.0997203954258134,0.36575074484584175
3059,180,23,1,3.6230093471901372,2.1678729035654243,4.152735432405343,1.8563578589918965,0.017681513806053765,0.34366320236944997
3060,180,23,2,3.6088476779348446,2.170174792908115,4.1404884890926885,1.852843346435711,0.020361341565614022,0.34358367681965646
3061,180,23,3,3.5066416822049127,2.065303986415576,4.000509851580943,1.7906354872363162,0.1324644005927961,0.45502740572061995
3062,180,23,4,3.4286260022256085,2.0214325427169113,3.918487803326911,1.750824369987661,0.13024012341712934,0.4554457451326598
3063,180,23,5,3.4295168867895924,2.0243528536775917,3.920195178875816,1.752747973970643,0.13448173352545967,0.45862275563339117
3064,180,23,6,3.426431719579447,2.0213348032557468,3.9179313304091936,1.7495725837699536,0.13576292162327516,0.46036407295459897
3065,180,23,7,3.3564368289494717,1.9576400305716959,3.8243739481671257,1.707289278237244,0.0530331613127604,0.4009082652534519
3066,180,23,8,3.3576157614025104,1.9577581727967186,3.8253320701705955,1.7073465470297273,0.050650228289752075,0.3989132835342674
3067,180,23,9,3.357399609012556,1.9585737245749248,3.8258898148618914,1.7070527681454704,0.05199334540799201,0.3990210798591186
3068,180,23,10,3.289701181289819,1.9223142803265698,3.756665622884479,1.669095604468075,0.061798120695395795,0.423517327288707
3069,180,24,1,3.802906811830978,2.358797642894991,4.328452594963044,2.093227901942994,0.07291647992706772,0.3573942897707817
3070,180,24,2,3.731693095712693,2.363012192537344,4.2558494860560545,2.0646751197664144,0.018299075904153046,0.39811686451512646
3071,180,24,3,3.471097142101094,2.1185997859335868,3.9598545581180624,1.890495996039905,0.007639552547963878,0.38476756141196594
3072,180,24,4,3.4710661864255514,2.1211717021078225,3.960733767975632,1.892418488159565,0.014614290546599441,0.3884411842681193
3073,180,24,5,3.4681708180630433,2.1157606030279372,3.9578992784933766,1.8883849920715123,0.016599390499780552,0.3896926732726138
3074,180,24,6,3.422762333380303,2.1250758878739493,3.9094638762878238,1.8679602727406852,0.03082752335405602,0.3690843674617626
3075,180,24,7,3.4257619840060065,2.125022141618864,3.9114917185943137,1.8688151257090446,0.0363956289748367,0.36616451788847193
3076,180,24,8,3.42566570894922,2.126856376000882,3.9124398224069705,1.8691714156467367,0.034277103729440976,0.3662669402911027
3077,180,24,9,3.270385114861738,1.9982762515659231,3.743972339938844,1.7719564066362963,0.007322602661833595,0.3914968815090356
3078,180,24,10,3.2466990850277475,1.9952287418202297,3.7172087399383713,1.7549538080275437,0.006305938389884857,0.4019436698422133
3079,180,25,1,3.5172761591678534,2.0746722877135237,4.015650121664043,1.7939832107026084,0.13376387303143442,0.46046451251129616
3080,180,25,2,3.4345540455302066,2.0287370241884,3.928322216846183,1.753088872038453,0.1317190207845109,0.4613613612972902
3081,180,25,3,3.435390169455252,2.031513462667618,3.929923499289847,1.7547440897156499,0.1358303756176992,0.46474400795919596
3082,180,25,4,3.4322303983301192,2.0284365369554105,3.9275845565063716,1.751433526219323,0.13708581056792174,0.46651438809809403
3083,180,25,5,3.3596694852956124,1.9607006216850793,3.831181259703699,1.7053505132589963,0.05139198444080161,0.4051504359691536
3084,180,25,6,3.3610915397788306,1.960854515792849,3.8321992777972307,1.705638505378605,0.048570875834611484,0.4030427536610013
3085,180,25,7,3.3608642427271325,1.9617241071269924,3.8328654030429012,1.7051711800861813,0.05000942291174544,0.40341514190836736
3086,180,25,8,3.2915735486991156,1.925105785459733,3.7622879640769846,1.6670327493670098,0.0599905206627587,0.4296557693705226
3087,180,25,9,3.252868535980595,1.8925217206094427,3.7154068808296397,1.6387139160984425,0.08551609369411244,0.4476261521999734
3088,180,25,10,3.219503020404006,1.8740991951162531,3.68144067797141,1.619572838009277,0.07788888965592358,0.44815865903169383
3089,190,3,1,1.6318763235369524,1.2827860253253685,3.0053027495564946,1.0862171882530025,0.2693952450392782,0.2759934828808617
3090,190,3,2,1.6274538646755035,1.3219850091783165,2.7312260913886606,1.0391803311261048,0.264284676359777,0.27536877339800475
3091,190,4,1,2.6490361010403496,1.546018764692356,3.2766972191955284,1.41314990841362,0.37182278728632234,0.4299444957099066
3092,190,4,2,2.6446102359742736,1.5612899115243801,3.136789368263816,1.4828517301278679,0.30975889931795736,0.3899118904479299
3093,190,4,3,1.8491509703151805,1.1518473151291622,2.5497395709215,1.059329427306112,0.37250592853849235,0.4320170062091532
3094,190,5,1,2.0043677645668887,1.5071495516628748,2.9710013716746535,1.1740083709567493,0.4710020513666751,0.4915701693257568
3095,190,5,2,2.0025454589810034,1.533855101812942,2.8270452840168128,1.2270095665320186,0.5095093746081985,0.5266414455875645
3096,190,5,3,1.6562935433764696,1.138262698968596,2.487466335547314,0.9550822353780067,0.4444086813255202,0.494388824596959
3097,190,5,4,1.6410248715578428,1.1440715859402115,2.4208455578184003,0.9560773513290941,0.43281170122470924,0.49276115873516596
3098,190,6,1,2.9150397791790588,1.7903391721611945,3.4325321015762573,1.7642187781239533,0.3620259696889479,0.43128817557894816
3099,190,6,2,2.9071573371368005,1.8217308709048523,3.3193355818059906,1.8135332703776745,0.309808773887004,0.41165397322008757
3100,190,6,3,2.2563202842421615,1.3964883519987625,2.77203480973064,1.3818439942204814,0.3002952171522739,0.43879158588519235
3101,190,6,4,2.2614841693215295,1.3992656633058904,2.7347632944993627,1.3955214674219714,0.21310098344974146,0.38784406428696544
3102,190,6,5,1.883414301526957,1.1987243285998188,2.4523108532483597,1.1854122409354237,0.21827363173878825,0.36072876936165227
3103,190,7,1,2.2665089386342774,1.6595808327908281,3.08536400622869,1.3552589956012415,0.6795429484646532,0.6795429484646532
3104,190,7,2,2.213115809598957,1.6640006454448142,2.975879123481278,1.3752621782572774,0.6547605725938997,0.6559391116475681
3105,190,7,3,1.996584430157906,1.4118923120529439,2.7119787889868454,1.1758717582797729,0.3743796140983802,0.4407449743594569
3106,190,7,4,1.9926039344325461,1.4158662981831134,2.6872592730874296,1.1827226636583434,0.3907928021318629,0.43911905184796685
3107,190,7,5,1.7236370826198122,1.2019849382696475,2.429695375657566,0.9954201744459439,0.32658021092300893,0.4158078304066164
3108,190,7,6,1.7102549263499665,1.1988542690281976,2.3983198798108325,0.9966230407592395,0.308199968933902,0.382267802086971
3109,190,8,1,3.297400225283852,1.9862498110847204,3.672087774621544,1.9596894084992162,0.4492488018521445,0.5957816374715567
3110,190,8,2,3.3069454047308184,1.9924474455927088,3.615407156741093,1.9856179099557076,0.2911757022506328,0.4917810815343705
3111,190,8,3,2.5958657054593504,1.6277921859094298,3.037669605389706,1.5669211008068729,0.2961294438106224,0.43592357334115067
3112,190,8,4,2.5948333081978796,1.628819972401315,2.989044974341671,1.579322965531706,0.2484422063612431,0.4333418157722013
3113,190,8,5,2.243184883133908,1.3713224629418206,2.67422054066772,1.3507303874473389,0.15261636779536528,0.39916140568681613
3114,190,8,6,2.2446591500281423,1.369016520495859,2.651036379832039,1.352322106908448,0.1279410676245959,0.3816225749706453
3115,190,8,7,2.0101898289131768,1.2175032353292417,2.46556574382238,1.2065320971921911,0.13703325057151372,0.3755544905340541
3116,190,9,1,2.607030651067285,1.8864454277889398,3.288790605805324,1.5706124495874503,0.451994269042061,0.468404608702224
3117,190,9,2,2.564686845916559,1.8844604114525652,3.2372203253812506,1.588747022562048,0.48422428819886454,0.48422428819886454
3118,190,9,3,2.1495513577576975,1.5310225882874726,2.820961414814601,1.2119103950542902,0.372259867100517,0.4245788356115127
3119,190,9,4,2.1162078708621115,1.5170424908898437,2.762431305453202,1.2147929484134352,0.3472172558710044,0.3825024003209283
3120,190,9,5,1.9570628705904258,1.3788901284294925,2.5978502112972097,1.0792939525333,0.26719947311322995,0.34123837956223374
3121,190,9,6,1.9491566463123229,1.3747348248696647,2.5805600568498117,1.0811014227149502,0.2737379991627896,0.3417659264227979
3122,190,9,7,1.8401468533760987,1.292321499757513,2.476831254669345,0.995358763307811,0.19342329766259148,0.3279195571873193
3123,190,9,8,1.829125261953008,1.2853938569167431,2.458461805468485,0.9918573014885479,0.18017451546243712,0.309862744460075
3124,190,10,1,3.2960005790207245,2.0323498826508044,3.6622944544897194,1.983785020174085,0.41173250206355083,0.4385450254433578
3125,190,10,2,3.3160696188644607,1.9951499406812376,3.606535862493064,1.977853566520063,0.33369988840126774,0.3836660673304092
3126,190,10,3,2.7695037602582646,1.6660487429812614,3.1011707106669992,1.6567985522618522,0.18433863227156438,0.3073339507885392
3127,190,10,4,2.7726052814478406,1.6595697322636087,3.0726228799273807,1.6569070853384635,0.1502757430472373,0.2863953240775783
3128,190,10,5,2.4607369715516367,1.4733885110469398,2.809345657157761,1.4694986858832317,0.16241398235728138,0.2874796104325621
3129,190,10,6,2.4645073723595567,1.4615067999483187,2.789867838299758,1.464072589885915,0.12368035042067282,0.28228786766562564
3130,190,10,7,2.121960938394889,1.293858840038703,2.5137802651276964,1.2787672181651522,0.06121621737260139,0.28873545044513715
3131,190,10,8,2.121192191956797,1.2883364991666961,2.5000670628517168,1.2766875551739982,0.03461001876115574,0.2876305412505209
3132,190,10,9,2.0440259426750775,1.2282066392936322,2.440680403747115,1.2154764563624663,0.034941732583976495,0.2836756222338667
3133,190,11,1,2.5144032314555425,1.842439579127791,3.2290716685532,1.4217959477447417,0.5002415747002024,0.5048619314313694
3134,190,11,2,2.4568937670178883,1.812582156791609,3.136594495464356,1.4324941992718476,0.48039419953787343,0.48039419953787343
3135,190,11,3,2.2478332694208367,1.62736648456564,2.904690013373846,1.239919396765919,0.3637889084246835,0.3658750165351906
3136,190,11,4,2.2287345906883314,1.613101787252905,2.8715861252806576,1.2393095349343666,0.37221916372927755,0.37263169557897824
3137,190,11,5,2.095208390909736,1.5089080964956365,2.7338610487555153,1.1235573692728806,0.26132651530403356,0.2909993462564082
3138,190,11,6,2.070804735648383,1.492122797723579,2.7011047570994444,1.1167374649594144,0.24907659765823675,0.2808208690596482
3139,190,11,7,2.0023316844163337,1.4455287889810173,2.6296735728223193,1.0697459784519707,0.1757452100799097,0.24832217837035092
3140,190,11,8,1.9988423256384935,1.4454649730168694,2.6247447544189453,1.0703486733058625,0.17714229594175207,0.24579642305673396
3141,190,11,9,1.9215385452289364,1.3191194630290197,2.5078751810997484,1.003476179348319,0.06186993983207879,0.23243094103347225
3142,190,11,10,1.922001642147799,1.3200779313365743,2.5061717943341746,1.0058547001724307,0.0582592594884475,0.22204866380173863
3143,190,12,1,3.526260709978962,2.1274432199578888,3.8217922719784774,2.0907399973739187,0.19553128147973822,0.33563541575169686
3144,190,12,2,3.5309419898900543,2.12301228319255,3.7903635975272856,2.093646898736442,0.16105066098735618,0.3033754350906145
3145,190,12,3,3.024497163371617,1.8087959839961867,3.3382334539739182,1.7909953061067874,0.1825037158649213,0.30249210129691984
3146,190,12,4,3.029000025242432,1.7952131984258748,3.3150067381955446,1.7888016625069518,0.14461468749023548,0.292428184129297
3147,190,12,5,2.5317535534157924,1.546943618118475,2.9006904325696867,1.51694679590649,0.043668011169939944,0.3011529326840685
3148,190,12,6,2.5308378093741686,1.540334826676225,2.88485858307218,1.5141027167074974,0.01668261941892238,0.2951912060178575
3149,190,12,7,2.4256973342004593,1.456975112813512,2.7963213474697133,1.4335518012133368,0.017457365594893467,0.28932973565489667
3150,190,12,8,2.4245805365968107,1.4447372385710215,2.773854341359392,1.4261952527449049,0.024948355271282634,0.2918679775825948
3151,190,12,9,2.215435956968696,1.326048101385073,2.602891718121706,1.2985257654437932,0.07385524325272651,0.3083241094243858
3152,190,12,10,2.2155319909816993,1.3239883322267305,2.600293158492306,1.2987350280520216,0.07362505262854212,0.3049528326260959
3153,190,13,1,2.700924071077836,2.0256624605890283,3.411747426559709,1.5475516385572166,0.5089002042257263,0.5089002042257263
3154,190,13,2,2.650730770056832,1.9883640969148235,3.3378447026669975,1.54868553970835,0.5237435355609171,0.5237435355609171
3155,190,13,3,2.492695190142836,1.7604452090606961,3.1188104646171975,1.352009214806174,0.3452113763986241,0.35623400506956027
3156,190,13,4,2.4202317339022543,1.7495586689858253,3.051654042774902,1.3372987681204125,0.3277651103900422,0.35256729863420083
3157,190,13,5,2.3615533481598106,1.638450614067239,2.9509638027477365,1.2666193237041523,0.22537352616654022,0.29553071133943254
3158,190,13,6,2.349596990137464,1.636393814913127,2.9398986171856545,1.2643354002306566,0.22716228131240454,0.2942055488635512
3159,190,13,7,2.2451048878173525,1.4790659172769531,2.7820942073317534,1.1680342850159264,0.07261112276924528,0.24660903655188224
3160,190,13,8,2.229394657173941,1.4736778118664575,2.7668532920705746,1.1629764520072456,0.06698960625864671,0.23141735410125633
3161,190,13,9,2.2144224726927977,1.4576912702074203,2.7501450817078754,1.1475711679986074,0.06275143748749176,0.22323361228142416
3162,190,13,10,2.209102608998264,1.4565440745415672,2.746330983002566,1.1463515964613582,0.06790311835927987,0.2229603413610202
3163,190,14,1,3.6731839924242786,2.1894295267999944,3.938871019330623,2.1826703017742304,0.24096775452608665,0.35586799642573186
3164,190,14,2,3.681216245183316,2.1641842820937267,3.9106464976016784,2.1706438993812416,0.1890361531823423,0.30412773681537586
3165,190,14,3,2.9533284154607338,1.8052522296978755,3.282102908309247,1.7909226648174141,0.03840976158391621,0.2740694393796234
3166,190,14,4,2.95177925107233,1.7935829449362488,3.263119459449318,1.7825836333093001,0.0031057115949279525,0.2678561468219885
3167,190,14,5,2.8118901921824735,1.6869509584598956,3.145641752546839,1.675032144029771,0.004446721368716452,0.26340921984776544
3168,190,14,6,2.810701752019359,1.6656743959022142,3.113616920328455,1.662292202644792,0.05004702973439026,0.2636909924298339
3169,190,14,7,2.5524224946592313,1.52102000985573,2.8955165954094833,1.507855431818948,0.11193384710324521,0.27445992314677137
3170,190,14,8,2.55246163300581,1.5175356279075487,2.8921831311453645,1.5069734776635726,0.11168489685048294,0.26703018889538743
3171,190,14,9,2.3722352236750277,1.4486419929541652,2.7552168180143046,1.4209954344440758,0.09594041444917074,0.25470419342541245
3172,190,14,10,2.372618086541036,1.4408731537929411,2.7459097219819313,1.4178822063970222,0.11929864362588709,0.2509432543831066
3173,190,15,1,2.8649995141648867,1.9852079503363325,3.5009379007676418,1.567113036599786,0.43691404657394073,0.43864126014424615
3174,190,15,2,2.7331251461648516,1.9688160178174399,3.382502260414011,1.5493382208024535,0.4106598044324847,0.4175145981724987
3175,190,15,3,2.649491150380357,1.81238710623561,3.239221410184108,1.4376179643140343,0.26671057590859176,0.31622695329718076
3176,190,15,4,2.6258412333225705,1.8081388931687856,3.2157708267584786,1.4343459638574887,0.2686401975446189,0.3134172234043374
3177,190,15,5,2.4876637656682887,1.6039755258093955,3.007666413903014,1.2950226878731819,0.06468761359418576,0.24614893040332692
3178,190,15,6,2.4521233414297794,1.5913172349377267,2.973115965080272,1.2828942649497026,0.056261883044382,0.2327270758424719
3179,190,15,7,2.43353582686009,1.5714808360275214,2.951716282047008,1.2631377746967065,0.05107684166472841,0.2217462520643121
3180,190,15,8,2.4172990971792925,1.5675666322765116,2.9378450246396985,1.2585068121514218,0.057396356824022936,0.22004366389275748
3181,190,15,9,2.357613270653644,1.4857336598012856,2.8550059306605227,1.2105649901276114,0.04778841522088035,0.21711686880196696
3182,190,15,10,2.3590661236946837,1.4864603424593155,2.8561183042469436,1.2118858303673854,0.04706249261538727,0.2148955095437203
3183,190,16,1,3.3164834731824446,2.0509741250971705,3.6442402498270963,2.0312528004698875,0.038859980324789066,0.28784363092876036
3184,190,16,2,3.314056928731123,2.030969420353855,3.615879242558664,2.018798291928273,0.00975219267790218,0.2903676363471176
3185,190,16,3,3.1188504921851306,1.8877212727172417,3.447290306518485,1.8732998558094345,0.007382411176174867,0.28686963356089934
3186,190,16,4,3.117605353235691,1.8543452788486963,3.406961498141478,1.853286638720898,0.07605887001684276,0.2985536492885331
3187,190,16,5,2.796527721077126,1.67783506706927,3.130080696441986,1.6638222222934342,0.15425380130017688,0.3118161528123002
3188,190,16,6,2.796478061483022,1.6721022463228012,3.1256147106540966,1.6609790569673493,0.15402440639516563,0.30236106920647826
3189,190,16,7,2.57938984691587,1.5945993737476714,2.959207416474656,1.558109842926679,0.13402956167361937,0.28538505721824775
3190,190,16,8,2.580219211600029,1.5816779203556492,2.9457990556608378,1.5530855940233044,0.16163297543410854,0.2871050401751606
3191,190,16,9,2.565415511544785,1.573263083601743,2.932206983185238,1.5448465197853953,0.16006369666357947,0.282770487676653
3192,190,16,10,2.5655281444733418,1.5734091151975582,2.932317802491291,1.5447960751455643,0.1607476830374746,0.2835010616650885
3193,190,17,1,3.031299338283606,2.125899913200837,3.6888771906880726,1.7028156536724315,0.37849023604055504,0.39135267088917053
3194,190,17,2,2.9988362753281654,2.121915294407935,3.6522274799007315,1.7047760767775018,0.3800367984593511,0.39042315808046235
3195,190,17,3,2.7892942256394355,1.7988228959514676,3.3301751053265454,1.4646668635965852,0.06163620760018839,0.241640642756393
3196,190,17,4,2.7439079320851767,1.783304489371918,3.283141300721847,1.4508606299773,0.052401108438679275,0.2344214735879702
3197,190,17,5,2.719156969246056,1.7564466399630918,3.256738387357504,1.420627869525087,0.04543434978512856,0.22275354613418855
3198,190,17,6,2.6972572205771743,1.7514834863008655,3.2354921528870118,1.4160671550654587,0.0519194234088457,0.21757377159332106
3199,190,17,7,2.6210750980050794,1.6456211957206253,3.12832230628602,1.350858102091463,0.08643697082642476,0.24402722633682505
3200,190,17,8,2.6225504882714494,1.6463404849792151,3.129151204440366,1.3520373629279958,0.08584408857837392,0.2405295629649303
3201,190,17,9,2.626180902614679,1.6467032549568756,3.1303233611250394,1.3556668021637086,0.0895159925541038,0.2429360507538271
3202,190,17,10,2.611416406716618,1.64128627197137,3.116479242588503,1.3488218195187565,0.09597960988468363,0.23990172654056113
3203,190,18,1,3.6201565368675395,2.2886585779346755,3.972081574853513,2.2112748316750848,0.08168942604768142,0.2830706741557643
3204,190,18,2,3.619187605932803,2.1987400467437803,3.9209440380745177,2.150514039191159,0.053114514767493015,0.2682490988889803
3205,190,18,3,3.1608920144392627,1.9588906363970013,3.501375511630156,1.8938699455331427,0.15982052345798942,0.28472719554560016
3206,190,18,4,3.160437880854832,1.9461671393432372,3.495773543718013,1.885185932550201,0.16031886450233804,0.2727832509937045
3207,190,18,5,2.87678019725082,1.8608005457899985,3.272864550409706,1.7561848352887297,0.13515499044707407,0.2530406233802706
3208,190,18,6,2.879148331481548,1.8258201821009337,3.2480178304195664,1.7408797026075007,0.1861792007329243,0.288336276712214
3209,190,18,7,2.860276481343856,1.8150202488470861,3.229871216491234,1.7308315272465897,0.18438241586594348,0.28504582988380694
3210,190,18,8,2.860724963699458,1.815155357117402,3.2296787460550624,1.7315965378372729,0.18568520423214777,0.28605131618395974
3211,190,18,9,2.797176180167868,1.7862294171640223,3.1803179591312962,1.6896633839019297,0.219159643073756,0.30673409203829294
3212,190,18,10,2.7953630656606694,1.7829196216025784,3.1744632925255734,1.6879438005641658,0.21402576800520604,0.29488162177215765
3213,190,19,1,2.977448066267758,1.8740791456146872,3.4974351564424664,1.5636519699273184,0.06471139382354522,0.20881789274618895
3214,190,19,2,2.894054614745632,1.8443531416312196,3.413924832814018,1.5341570612605901,0.047873366845417854,0.19673778111284995
3215,190,19,3,2.864719946136486,1.8127750367680768,3.3827860990144027,1.49761693442338,0.03967651560636996,0.19010006737218177
3216,190,19,4,2.822492107156957,1.8032331108863382,3.3436311183115994,1.4865945864043784,0.04886497820875855,0.18407223097546782
3217,190,19,5,2.7360193155121264,1.6870397883814487,3.2248450869644913,1.4125774659837314,0.10490105103215694,0.22920298756655805
3218,190,19,6,2.7355613951629203,1.6868955969836048,3.223804884308424,1.4129298941337933,0.10404004964444594,0.2257114303199657
3219,190,19,7,2.7390203702693943,1.6871508843216017,3.2256486259839856,1.416370562110721,0.10809028436203812,0.2283480423201882
3220,190,19,8,2.720189672306734,1.6802638439258506,3.207350299284479,1.4072271204082496,0.11664423776774686,0.22809426043074127
3221,190,19,9,2.69576447032754,1.668384315684779,3.1752207210263665,1.4023434078966082,0.09672379415632262,0.212671035398513
3222,190,19,10,2.6885666891126294,1.6658098957817884,3.169781790423716,1.3990650220198595,0.09156303824277263,0.2106948658763112
3223,190,20,1,3.7418228844665076,2.1931274260863827,4.016206735436017,2.1949301839484296,0.28070771226353824,0.34658066706214363
3224,190,20,2,3.7417565143273572,2.184970160334848,4.008202374530618,2.1933731926357205,0.27910791862396356,0.34227037834021334
3225,190,20,3,3.295497471045252,2.0151819036288114,3.6442826932185732,1.9839515951822535,0.23215839498515178,0.3007150189228866
3226,190,20,4,3.297287202315086,1.9952507726303284,3.6249914583038287,1.9761676988808978,0.2651505131807089,0.3313438564694069
3227,190,20,5,3.2716524589182137,1.980465283103077,3.5998478397158293,1.9613205248378354,0.261557998448559,0.3276285998270412
3228,190,20,6,3.2718908291590276,1.980741563904637,3.599493222828756,1.9622915625717705,0.26224675659886093,0.32819661438277015
3229,190,20,7,3.185876376917309,1.9334828177748618,3.5306090786718243,1.9032967383606219,0.31090207900616956,0.3637607123668445
3230,190,20,8,3.1849621291327948,1.9323441852762677,3.526474779811708,1.9033289661021369,0.3089395210144582,0.3566236600254188
3231,190,20,9,3.136163779601192,1.9201799351855535,3.48660315265089,1.8855248293486035,0.2860390078925453,0.33825924831847215
3232,190,20,10,3.133711176939535,1.9191902722429375,3.483826586912886,1.8844468130255334,0.2844948992616588,0.33712357564914763
3233,190,21,1,3.416950053992737,2.114084147491622,3.9131656201535105,1.8476920866677966,0.08436855911669547,0.15809952884291575
3234,190,21,2,3.316332444641774,2.0958173842156578,3.826454386199824,1.816109824069663,0.10307011109594923,0.16613492860166737
3235,190,21,3,3.157264295308901,1.8865414092018984,3.6119208393721727,1.6640743089902226,0.16682274527007135,0.23587452158970715
3236,190,21,4,3.1531859409028575,1.8847415933483715,3.607278194880713,1.6630427857337367,0.16521731730837036,0.23368495142256118
